Lançamento,Valor_Numérico,Resultado
1,0,Cara
2,1,Coroa
3,1,Coroa
4,1,Coroa
5,0,Cara
6,0,Cara
7,0,Cara
8,1,Coroa
9,1,Coroa
10,1,Coroa
11,0,Cara
12,1,Coroa
13,1,Coroa
14,0,Cara
15,0,Cara
16,0,Cara
17,0,Cara
18,1,Coroa
19,0,Cara
20,0,Cara
21,1,Coroa
22,0,Cara
23,0,Cara
24,0,Cara
25,0,Cara
26,1,Coroa
27,0,Cara
28,1,Coroa
29,1,Coroa
30,0,Cara
31,1,Coroa
32,0,Cara
33,0,Cara
34,1,Coroa
35,1,Coroa
36,1,Coroa
37,0,Cara
38,0,Cara
39,1,Coroa
40,0,Cara
41,0,Cara
42,0,Cara
43,0,Cara
44,1,Coroa
45,0,Cara
46,1,Coroa
47,0,Cara
48,1,Coroa
49,1,Coroa
50,0,Cara
